emp_no,first_name,last_name,salary
233421,Djelloul,McAffer,40000
233431,Jingling,Flowers,49460
233431,Jingling,Flowers,49460
233434,Vivian,Kinley,40000
233434,Vivian,Kinley,40000
233470,Suebskul,Ranst,44897
233479,Zita,Morris,91142
233484,Fatemeh,Segond,42601
233498,Snehasis,Eterovic,40000
233498,Snehasis,Eterovic,40000
233504,Niclas,Sullins,57954
233504,Niclas,Sullins,57954
233506,Malu,Beznosov,40000
233523,Shaowen,Lorcy,80750
233523,Shaowen,Lorcy,80750
233524,Dines,Axelband,41718
233568,Goh,Socorro,48267
233572,Suvo,Kamble,51557
233572,Suvo,Kamble,51557
233572,Suvo,Kamble,51557
233578,Froduald,Lorys,44872
233596,Srinidhi,Plump,72966
233597,Masali,Servi,48746
233608,Chinya,Huttel,67909
233608,Chinya,Huttel,67909
233612,Shigeo,Birta,44274
233632,Sibyl,Rissanen,77262
233646,Mohan,Feldhoffer,54536
233646,Mohan,Feldhoffer,54536
233653,Neelam,Chachaty,40000
233653,Neelam,Chachaty,40000
233711,Parke,Simkin,106727
233727,Subhrajyoti,Dulin,40000
233727,Subhrajyoti,Dulin,40000
233745,Brendon,Schapire,40000
233746,Janche,Yemenis,40000
233746,Janche,Yemenis,40000
233783,Tse,Orlowska,40000
233783,Tse,Orlowska,40000
233783,Tse,Orlowska,40000
233791,Hideyuki,Zhiwei,53647
233791,Hideyuki,Zhiwei,53647
233810,Stevo,Peltason,45531
233821,Lubomir,Salvesen,78964
233821,Lubomir,Salvesen,78964
233854,Charlene,Yurek,40000
233892,Tiina,Siochi,44266
233897,Tesuro,Anger,52371
233899,Shan,Horswill,68832
233899,Shan,Horswill,68832
233901,Chenye,Narahari,40000
233936,Huican,Shigei,48980
233936,Huican,Shigei,48980
233940,Visit,Khalil,40000
233958,Toney,Magliocco,59930
233969,Henk,Slutz,45224
233991,Kagan,Krider,72318
233991,Kagan,Krider,72318
234004,Neelam,Marrevee,53459
234004,Neelam,Marrevee,53459
234008,Mantis,Showalter,43661
234013,Malu,Terekhov,61375
234013,Malu,Terekhov,61375
234051,Valeri,Katzenelson,43552
234056,Udaiprakash,Perng,75103
234058,Valter,Tiemann,58577
234080,Uri,Warwick,47091
234085,Oksana,Hooghiemstra,40000
234085,Oksana,Hooghiemstra,40000
234091,Vugranam,Chleq,47933
234091,Vugranam,Chleq,47933
234138,Mohammad,Bale,40000
234138,Mohammad,Bale,40000
234140,Erez,Suermann,47354
234140,Erez,Suermann,47354
234157,Tsutomu,Codenie,51440
234157,Tsutomu,Codenie,51440
234170,Prasadram,Bala,59367
234186,Rosalie,Panienski,61327
234187,Jessie,Zastre,49624
234188,Sreenivas,Rotem,84528
234188,Sreenivas,Rotem,84528
234193,Georgy,Bouloucos,70979
234211,Rosalyn,Takkinen,91748
234211,Rosalyn,Takkinen,91748
234242,Lobel,Gien,51864
234265,Fei,Gils,66170
234285,Aleksandar,Matzat,40000
234286,Amabile,Serra,40000
234286,Amabile,Serra,40000
234292,Khue,Speer,88108
234292,Khue,Speer,88108
234294,Jiakeng,Schach,50402
234300,Subhrajyoti,Beznosov,55647
234300,Subhrajyoti,Beznosov,55647
234303,Yongqiao,Ulupinar,41886
234304,Marek,Emiris,46105
234334,Kshitij,Kornatzky,72192
234334,Kshitij,Kornatzky,72192
234338,Mario,Gente,40000
234338,Mario,Gente,40000
234342,Fatemeh,Gecsei,44952
234374,Hairong,Shackell,66228
234374,Hairong,Shackell,66228
234394,Kazuhide,Sichman,84082
234394,Kazuhide,Sichman,84082
234428,Bodh,Perin,91118
234435,Arch,Kugler,70358
234438,Sreekrishna,Schnelling,59939
234442,Marlo,Hutton,46995
234442,Marlo,Hutton,46995
234445,Cordelia,Coorg,49182
234445,Cordelia,Coorg,49182
234500,Dmitry,Zockler,66624
234519,Pramod,Demeyer,53864
234523,Kazuhisa,Vandervoorde,71240
234523,Kazuhisa,Vandervoorde,71240
234530,Mostafa,Swan,40000
234552,Saniya,Tokunaga,40000
234560,Oldrich,Georgatos,79242
234569,Shigeichiro,Serna,69258
234569,Shigeichiro,Serna,69258
234583,Tsvetan,Journel,40000
234583,Tsvetan,Journel,40000
234587,Sverrir,Gruenwald,58619
234591,Kshitij,Hemaspaandra,40000
234591,Kshitij,Hemaspaandra,40000
234615,Haldon,Brattka,40000
234625,Jaques,Rosca,54128
234663,Ravishankar,Kroon,48234
234669,Oscar,Morrey,42329
234699,Sachio,Azumi,40000
234699,Sachio,Azumi,40000
234703,Deborah,Levasseur,58316
234703,Deborah,Levasseur,58316
234718,Jasminko,Assaf,40000
234718,Jasminko,Assaf,40000
234725,Mircea,Poehlman,64605
234726,Arnd,Sevcikova,61069
234726,Arnd,Sevcikova,61069
234734,Samphel,Oehlmann,74362
234734,Samphel,Oehlmann,74362
234740,DeForest,Schaar,45891
234756,Harjit,Hiltgen,57396
234773,Zeydy,Norsworthy,51432
234789,Toshimori,Plavsic,40000
234793,Ziya,Hasenauer,59131
234793,Ziya,Hasenauer,59131
234797,Margo,Schoegge,40000
234797,Margo,Schoegge,40000
234827,Remzi,Srimani,51666
234827,Remzi,Srimani,51666
234863,Godehard,Birnbaum,50212
234884,Mahmut,Bail,40000
234888,Moss,Bashian,73192
234891,Ravishankar,Erez,42006
234891,Ravishankar,Erez,42006
234895,Golgen,Giaccio,69400
234903,Shugo,Krone,40000
234930,Basant,Erev,52784
234930,Basant,Erev,52784
234941,Pohua,Ouhyoung,66765
234941,Pohua,Ouhyoung,66765
234953,Vojin,Duclos,40000
234962,Greger,Fujisaki,49911
234990,Mohamadou,Markovitch,61386
234991,Kensyu,Heiserman,94322
234991,Kensyu,Heiserman,94322
234994,Yurij,Baumann,58908
235018,Guozhong,Basawa,40000
235019,Tooru,Peir,71634
235025,Aruna,Sgarro,41686
235028,Yucai,Juneja,40000
235036,Jiang,Daescu,40000
235050,Aleksandar,Vesna,77316
235050,Aleksandar,Vesna,77316
235077,Remco,Vrecion,62947
235077,Remco,Vrecion,62947
235078,Yoshinari,Ullian,48112
235078,Yoshinari,Ullian,48112
235097,Mikhail,Brookman,40000
235097,Mikhail,Brookman,40000
235110,Boriana,Biran,56847
235110,Boriana,Biran,56847
235115,Sandeepan,Byoun,44968
235115,Sandeepan,Byoun,44968
235136,Parto,Azuma,43315
235136,Parto,Azuma,43315
235138,Kousuke,Denos,40000
235138,Kousuke,Denos,40000
235180,Mototsugu,Bade,59038
235180,Mototsugu,Bade,59038
235181,Duangkaew,Polajnar,61664
235181,Duangkaew,Polajnar,61664
235197,Abdelwaheb,Baig,46322
235215,Toshimori,Fetvedt,40000
235215,Toshimori,Fetvedt,40000
235219,Adil,Luef,56799
235219,Adil,Luef,56799
235245,Alassane,Denny,47907
235252,Ortrud,Zeidenstein,83211
235263,Fusako,Apsitis,40000
235263,Fusako,Apsitis,40000
235275,Stafford,Perly,40000
235282,Falguni,Munch,40000
235285,Diederik,Morrey,45007
235285,Diederik,Morrey,45007
235326,Abdelwaheb,Gustavson,66235
235326,Abdelwaheb,Gustavson,66235
235375,Duro,Szmurlo,40000
235380,Shaw,Servi,56465
235380,Shaw,Servi,56465
235386,Eirik,Egerstedt,40000
235386,Eirik,Egerstedt,40000
235403,Herb,Maierhofer,56783
235435,Pranay,Coullard,40000
235449,Mong,Prochazka,56852
235450,Hidekazu,Mawatari,56599
235454,Guadalupe,Lally,51814
235464,Sachar,Toyoshima,40000
235464,Sachar,Toyoshima,40000
235471,Lein,Roohalamini,40000
235476,JoAnne,Kusalik,59324
235476,JoAnne,Kusalik,59324
235486,Tse,Bahr,44307
235486,Tse,Bahr,44307
235488,Tommaso,Reinhart,40000
235488,Tommaso,Reinhart,40000
235508,Luise,Clemencon,55181
235515,Sachio,Pettey,40000
235551,Tetsushi,Zumaque,52923
235551,Tetsushi,Zumaque,52923
235580,Randi,Solovay,40000
235580,Randi,Solovay,40000
235597,Makato,Kobara,40000
235597,Makato,Kobara,40000
235598,Thanasis,Siochi,40000
235643,Bernardo,Gyimothy,58856
235645,Mona,Carrere,107299
235648,Shen,Kitsuregawa,40000
235648,Shen,Kitsuregawa,40000
235653,Hugo,Sluis,75996
235659,Hideyuki,Lanzelotte,51011
235663,Clyde,Aloia,41268
235675,Yahiko,Zykh,99999
235675,Yahiko,Zykh,99999
235678,Lenore,Tomescu,79110
235678,Lenore,Tomescu,79110
235691,Ibibia,Buescher,40000
235691,Ibibia,Buescher,40000
235708,Jayesh,Backhouse,40000
235714,Sreenivas,Improta,41411
235776,Christoph,Brickell,40000
235776,Christoph,Brickell,40000
235786,Przemyslawa,Schlumberger,73252
235792,JiYoung,Hooghiemstra,40790
235795,Xinyu,Streit,45613
235803,Padma,Khalid,41805
235803,Padma,Khalid,41805
235823,Jayesh,Matzke,73639
235826,Frazer,Kolinko,67284
235841,Stafford,Ibel,40594
235858,Huan,Falck,40699
235937,Moto,Atchley,48437
235937,Moto,Atchley,48437
235953,Khue,Brattka,40000
235985,Bodh,Rodiger,40000
235992,Heather,Kaminger,51657
235992,Heather,Kaminger,51657
236009,Saeko,Herath,40000
236009,Saeko,Herath,40000
236022,Mayuri,Harnett,54750
236022,Mayuri,Harnett,54750
236030,Rosli,Varley,53780
236038,Aiichiro,Alpin,40000
236038,Aiichiro,Alpin,40000
236048,Masadi,Kolinko,42743
236066,Danco,Avouris,71446
236079,Christoper,Pesch,40000
236083,Marl,Scharstein,48235
236083,Marl,Scharstein,48235
236087,Kristin,Klassen,40000
236105,Genevieve,Kleiser,40000
236105,Genevieve,Kleiser,40000
236138,Gio,Plessier,45221
236154,Shmuel,Demeyer,65424
236154,Shmuel,Demeyer,65424
236156,Matk,Petereit,42148
236187,Bokyung,Pollock,45247
236187,Bokyung,Pollock,45247
236203,Shahab,Suermann,40000
236203,Shahab,Suermann,40000
236203,Shahab,Suermann,40000
236224,Jolita,Iisaka,41857
236224,Jolita,Iisaka,41857
236247,Chaitali,Staudhammer,48540
236247,Chaitali,Staudhammer,48540
236259,Baruch,Mondadori,79189
236259,Baruch,Mondadori,79189
236282,Przemyslawa,Weedman,43089
236282,Przemyslawa,Weedman,43089
236285,Takahito,Erni,40000
236285,Takahito,Erni,40000
236291,Lenore,Mondadori,47705
236303,Wilmer,Michaels,40000
236303,Wilmer,Michaels,40000
236338,Peer,Rusmann,65216
236338,Peer,Rusmann,65216
236362,Baocai,Luan,44508
236364,Garnet,Rahier,40000
236373,Mahendra,Fujisaki,59281
236392,Constantine,Schade,58463
236392,Constantine,Schade,58463
236395,Arun,Millington,87060
236396,Zhonghui,Spataro,54241
236410,Bedrich,Berendt,72041
236413,Elzbieta,Awdeh,59649
236414,Shigehiro,Barbanera,40000
236414,Shigehiro,Barbanera,40000
236421,Parto,Heusch,57575
236447,Achilleas,Vasanthakumar,59038
236447,Achilleas,Vasanthakumar,59038
236451,Taegyun,Mahmud,40000
236451,Taegyun,Mahmud,40000
236453,Fai,Erdmenger,40000
236461,Bezalel,Kamble,110449
236461,Bezalel,Kamble,110449
236466,Yinghua,Krohn,54563
236474,Henk,Emden,40000
236476,Gurbir,Rettelbach,54681
236476,Gurbir,Rettelbach,54681
236479,Hilary,Validov,77770
236479,Hilary,Validov,77770
236495,Shaleah,Roccetti,64028
236495,Shaleah,Roccetti,64028
236505,Mahendra,Hertweck,59684
236509,Sibyl,Dayang,78603
236521,Gianluca,Peek,64708
236555,Adamantios,Luga,61592
236555,Adamantios,Luga,61592
236558,Rosalie,Asmuth,40000
236561,Peternela,Thambidurai,61311
236576,Neven,Schwabacher,40000
236576,Neven,Schwabacher,40000
236601,Pramod,Valiente,40000
236609,Denny,Luks,52850
236609,Denny,Luks,52850
236615,Geoffrey,Kuszyk,58290
236615,Geoffrey,Kuszyk,58290
236652,Kayoko,Sidje,69774
236703,Kristen,Gimarc,61384
236703,Kristen,Gimarc,61384
236708,Pascal,Bennet,70431
236708,Pascal,Bennet,70431
236740,Shahaf,Bergere,41743
236740,Shahaf,Bergere,41743
236743,Muneo,Terwilliger,40000
236756,Gian,Savasere,41270
236767,Faiza,Stifter,40814
236787,Suebskul,Rathonyi,63515
236787,Suebskul,Rathonyi,63515
236788,Arvind,Pollock,49238
236789,Takanari,Lammel,58529
236794,Maha,Pellegrinelli,65651
236800,Yoshimitsu,Cmelik,77518
236800,Yoshimitsu,Cmelik,77518
236838,Byong,Hooghiemstra,40000
236838,Byong,Hooghiemstra,40000
236852,Yinghua,Geffroy,58334
236860,Jaewoo,Skafidas,55329
236878,Lech,Savasere,75774
236878,Lech,Savasere,75774
236882,Masali,Kornatzky,40000
236925,Leaf,Argence,74300
236925,Leaf,Argence,74300
236953,Djenana,Roccetti,106651
236957,Marsal,Matzen,50525
236957,Marsal,Matzen,50525
236972,Nishit,Ouhyoung,69064
237008,Giap,Roisin,40000
237008,Giap,Roisin,40000
237015,Sakthirel,Gihr,60896
237040,Houman,Hinsberger,40000
237040,Houman,Hinsberger,40000
237093,Demos,Ranum,40000
237110,Yishay,Bardell,40000
237149,Lucian,Reinhart,64867
237155,Chinhyun,Maquelin,40000
237160,Akeno,Rande,83546
237160,Akeno,Rande,83546
237169,Hitomi,Gubsky,46776
237179,Leen,Ernst,54027
237183,Annemarie,Gluchowski,51993
237183,Annemarie,Gluchowski,51993
237186,Mingzeng,Selenyi,55573
237186,Mingzeng,Selenyi,55573
237187,Prodip,Ariola,70522
237193,Premal,Birjandi,40000
237193,Premal,Birjandi,40000
237193,Premal,Birjandi,40000
237221,Magy,Krohm,40000
237227,Jasminko,Baba,40000
237227,Jasminko,Baba,40000
237253,Jianhao,Bisiani,74532
237253,Jianhao,Bisiani,74532
237258,Constantine,Andreotta,50718
237276,Mayuko,Pluym,42162
237290,Kwun,Iivonen,40000
237294,Leandro,Hoppenstand,51945
237294,Leandro,Hoppenstand,51945
237316,Mona,Walstra,56913
237316,Mona,Walstra,56913
237325,Jayson,Passino,62274
237325,Jayson,Passino,62274
237337,Heekeun,Vuskovic,69278
237337,Heekeun,Vuskovic,69278
237339,Gaurav,Cherinka,40068
237339,Gaurav,Cherinka,40068
237343,Ottavia,Zolotykh,58778
237343,Ottavia,Zolotykh,58778
237345,Pintsang,Tempesti,48853
237345,Pintsang,Tempesti,48853
237354,Flemming,Kading,74887
237361,Baocai,Kopetz,73013
237374,Arno,Lichtman,40000
237376,Takanari,Diderrich,49056
237376,Takanari,Diderrich,49056
237387,Ottavia,Iwayama,59523
237395,Lein,Khalil,67745
237395,Lein,Khalil,67745
237395,Lein,Khalil,67745
237398,Yuichiro,Garnier,43834
237410,Mingsen,Budinsky,46223
237417,Elliott,Isaak,77070
237417,Elliott,Isaak,77070
237417,Elliott,Isaak,77070
237419,Bernd,Trachtenberg,53503
237419,Bernd,Trachtenberg,53503
237446,Giri,Tsunoo,43790
237454,Sivanarayana,Zielinski,52158
237472,Rosita,Grospietsch,40000
237483,Morrie,Zumaque,40000
237486,Mountaz,Sevcikova,68215
237497,Turgut,Stavenow,40000
237497,Turgut,Stavenow,40000
237508,Adil,Weisert,40000
237508,Adil,Weisert,40000
237515,Mabry,Colorni,49729
237537,Avishai,Jarecki,44606
237537,Avishai,Jarecki,44606
237560,Adit,Holburn,40000
237570,Ennio,Perng,55597
237570,Ennio,Perng,55597
237572,Jiong,Codenie,59249
237572,Jiong,Codenie,59249
237576,Alper,Andreotta,40000
237576,Alper,Andreotta,40000
237604,Shaunak,Albarhamtoshy,40000
237616,Jahangir,Silva,57801
237618,Moty,Quittner,69137
237663,Junsik,Onuegbe,65958
237666,Geoffrey,Ranze,63937
237666,Geoffrey,Ranze,63937
237695,Adamantios,Lodder,71794
237717,Owen,Heping,40000
237721,Vincent,Liesche,40000
237721,Vincent,Liesche,40000
237724,Fumiyo,Birch,40000
237724,Fumiyo,Birch,40000
237728,Fox,Butterworth,81752
237729,Steen,Erdi,78727
237729,Steen,Erdi,78727
237767,Sanjay,Kalefeld,47865
237777,Anneli,Fiebach,70035
237777,Anneli,Fiebach,70035
237802,Pasqua,Fargier,64908
237820,Jiakeng,Rosiles,78384
237848,Phuoc,Linnainmaa,46502
237849,Sariel,Besancenot,76769
237874,Otmar,Castellani,48262
237880,Yonghong,Feldhoffer,56369
237882,Bokyung,Brookner,50852
237882,Bokyung,Brookner,50852
237889,Youngkon,Leijenhorst,45357
237889,Youngkon,Leijenhorst,45357
237897,Karoline,Zongker,51905
237900,Elgin,Rajala,40000
237900,Elgin,Rajala,40000
237907,Oldrich,Quittner,58696
237910,Ipke,Feldhoffer,40000
237917,Kendra,Schaad,51828
237917,Kendra,Schaad,51828
237918,Billur,Kambil,40000
237971,Seongbin,Steenbeek,45975
237971,Seongbin,Steenbeek,45975
237971,Seongbin,Steenbeek,45975
237982,Weiru,Chenney,40000
237982,Weiru,Chenney,40000
238004,Mariusz,Reeken,64928
238004,Mariusz,Reeken,64928
238039,Ekawit,Eppinger,68800
238039,Ekawit,Eppinger,68800
238044,Leen,Conti,56898
238044,Leen,Conti,56898
238053,Lein,Baca,92059
238053,Lein,Baca,92059
238054,Larisa,Maksimenko,47109
238056,Fumiyo,Vakili,54771
238056,Fumiyo,Vakili,54771
238072,Oksana,Karnin,40000
238072,Oksana,Karnin,40000
238077,Randy,Kilgore,44817
238084,Heon,Speckmann,40000
238084,Heon,Speckmann,40000
238102,Chaosheng,Staudhammer,47298
238102,Chaosheng,Staudhammer,47298
238131,Wojceich,Besselaar,74787
238142,Guther,Sgarro,40000
238150,Shigehito,Standera,72373
238173,Lucian,Rathonyi,45008
238200,Alair,Molenkamp,48211
238200,Alair,Molenkamp,48211
238202,Waiman,Nilsson,67058
238205,Bodh,Masada,40000
238205,Bodh,Masada,40000
238264,Krisda,Georgakopoulos,40000
238264,Krisda,Georgakopoulos,40000
238293,Elgin,Molenaar,67119
238293,Elgin,Molenaar,67119
238302,Yishay,Kushnir,40000
238320,Chenye,Fontet,73119
238371,Hidefumi,Impagliazzo,40000
238371,Hidefumi,Impagliazzo,40000
238389,Etsuo,Perfilyeva,74957
238389,Etsuo,Perfilyeva,74957
238430,Fumino,Bellone,72487
238439,Udaiprakash,Matheson,47605
238442,Shigehito,Manderick,45245
238451,Alagu,Lampe,40000
238463,Shridhar,Neiman,54079
238526,Chuanyi,Munch,40000
238543,Vasilis,Luders,46793
238548,Masato,Zhang,40000
238548,Masato,Zhang,40000
238558,Yolla,Siochi,83653
238574,Sedat,Halloran,40000
238574,Sedat,Halloran,40000
238578,Neelam,Uhrig,75247
238578,Neelam,Uhrig,75247
238590,Yifei,Spataro,41960
238590,Yifei,Spataro,41960
238593,Katsuo,Emmart,54658
238599,Tokuyasu,Breugel,58429
238599,Tokuyasu,Breugel,58429
238628,Doohun,Kalloufi,44014
238644,Sanjoy,Jiang,40000
238644,Sanjoy,Jiang,40000
238652,Iara,Rebaine,40000
238653,Greger,Segond,41804
238653,Greger,Segond,41804
238659,Khalil,Zirintsis,40000
238659,Khalil,Zirintsis,40000
238682,Bernd,Danlos,40000
238682,Bernd,Danlos,40000
238686,Demin,Chvatal,74909
238686,Demin,Chvatal,74909
238698,IEEE,Matzen,40000
238700,Arch,Hebden,72769
238700,Arch,Hebden,72769
238740,Qiwen,Fabrizio,40000
238740,Qiwen,Fabrizio,40000
238752,Aluzio,Acton,53403
238752,Aluzio,Acton,53403
238759,Susanta,Hiraishi,48675
238777,Nimmagadda,Luiz,53249
238777,Nimmagadda,Luiz,53249
238800,Make,Ferretti,52691
238836,Gopalakrishnan,Merlo,61992
238836,Gopalakrishnan,Merlo,61992
238853,Greger,Kornatzky,63240
238853,Greger,Kornatzky,63240
238855,Mohit,Gewali,48195
238855,Mohit,Gewali,48195
238883,Hideyuki,Teitelbaum,40000
238883,Hideyuki,Teitelbaum,40000
238907,Ashish,Douceur,48046
238907,Ashish,Douceur,48046
238909,Mariangiola,Maginnis,40000
238915,Berna,Lund,40000
238915,Berna,Lund,40000
238916,Georg,Takkinen,40000
238920,Khatoun,Perly,40000
238920,Khatoun,Perly,40000
238935,Janalee,Jakobus,66668
238935,Janalee,Jakobus,66668
238968,Freyja,Jonsson,40000
238982,Vitali,Oxman,40000
238986,Gonzalo,Basawa,60536
239004,Peer,Farrag,40000
239022,Maik,Selenyi,42561
239022,Maik,Selenyi,42561
239038,Rildo,Keohane,40000
239042,Ewing,Niizuma,40000
239075,Kwan,Velasco,40000
239078,Szabolcs,Narwekar,47445
239078,Szabolcs,Narwekar,47445
239085,Yurii,Kinley,44719
239097,Sungwon,Ratnaker,40000
239097,Sungwon,Ratnaker,40000
239110,Sajjan,Papsdorf,40000
239110,Sajjan,Papsdorf,40000
239117,Theirry,Deyuan,42771
239121,Sumant,Beidas,41401
239133,Mansur,Merle,72868
239134,Moss,Magalhaes,52313
239135,Kiyokazu,Blokdijk,40000
239135,Kiyokazu,Blokdijk,40000
239140,Navin,Zedlitz,56261
239146,Duke,Kakkad,65736
239149,Hongzhu,Bale,53446
239149,Hongzhu,Bale,53446
239205,Masasuke,Brizzi,64647
239205,Masasuke,Brizzi,64647
239226,Toshimi,Alameldin,41505
239239,Martina,Zucker,46306
239243,Neven,Leuchs,62560
239256,Kazunori,Passino,51317
239256,Kazunori,Passino,51317
239288,Mircea,Herath,40000
239294,Valter,Peot,50842
239294,Valter,Peot,50842
239303,Arne,Rathonyi,56023
239303,Arne,Rathonyi,56023
239326,Aloys,Heping,41251
239326,Aloys,Heping,41251
239338,Nitsan,Polupanov,71983
239338,Nitsan,Polupanov,71983
239360,Ung,Jumpertz,54989
239403,Sanjiv,Casperson,68655
239414,Sverrir,Renear,98361
239414,Sverrir,Renear,98361
239430,Shrikanth,Weedman,40000
239463,Arve,Tagansky,57877
239466,Herbert,Malinowski,53827
239466,Herbert,Malinowski,53827
239477,Chinya,Tsunoo,40813
239537,Valter,Thummel,49306
239537,Valter,Thummel,49306
239572,Jayson,Tyugu,48672
239577,Yonghong,Kossowski,71944
239577,Yonghong,Kossowski,71944
239596,Almudena,Takanami,45131
239607,Gina,Oehlmann,44191
239607,Gina,Oehlmann,44191
239614,Aron,Vecchi,40000
239614,Aron,Vecchi,40000
239642,Mara,Belinskaya,49364
239642,Mara,Belinskaya,49364
239642,Mara,Belinskaya,49364
239650,Yuuichi,Furudate,51774
239650,Yuuichi,Furudate,51774
239686,Slavian,Penttonen,40000
239697,Arra,Grabner,53326
239713,Barna,Kilgore,59241
239735,Marit,Bhattacharjee,40000
239735,Marit,Bhattacharjee,40000
239798,Uzi,Trystram,89892
239798,Uzi,Trystram,89892
239799,Marin,Rossi,75863
239799,Marin,Rossi,75863
239831,Miyeon,Diderrich,63703
239831,Miyeon,Diderrich,63703
239844,Heather,Alpin,40000
239847,Make,Isard,57488
239847,Make,Isard,57488
239859,Adam,Keirsey,75225
239891,Percy,Tischendorf,73051
239904,Marsja,Caine,42585
239904,Marsja,Caine,42585
239917,Soenke,Christ,40000
239917,Soenke,Christ,40000
239919,Mariangiola,Kusakabe,40000
239919,Mariangiola,Kusakabe,40000
239922,Teunis,Feldmann,46861
239925,Hugo,Ellozy,40000
239929,Uli,Thiran,40000
239948,Rildo,Choobineh,40000
239948,Rildo,Choobineh,40000
239958,Otilia,Bahr,51898
239958,Otilia,Bahr,51898
239971,Arunachalam,Baalen,84737
239971,Arunachalam,Baalen,84737
239979,Radhia,Radwan,54720
239979,Radhia,Radwan,54720
239995,Kotesh,Simmel,40000
240004,Danel,Veevers,79703
240052,Surveyors,Besselaar,60465
240052,Surveyors,Besselaar,60465
240083,Huan,Kroon,40726
240083,Huan,Kroon,40726
240083,Huan,Kroon,40726
240091,Sham,Snyers,40000
240140,Kristina,Setlzner,40000
240140,Kristina,Setlzner,40000
240143,Tremaine,Demri,68828
240155,Eirik,Rehfuss,51809
240156,Hisao,Heijenga,45301
240160,Abdelghani,Clouatre,43851
240196,Xianlong,Vigier,65414
240196,Xianlong,Vigier,65414
240208,Eishiro,Dusink,71173
240208,Eishiro,Dusink,71173
240235,Mantis,Meszaros,66912
240248,Domenico,Comyn,60741
240248,Domenico,Comyn,60741
240260,Fumiya,Herber,55067
240289,Jeane,Sidhu,53173
240289,Jeane,Sidhu,53173
240298,Mara,Munke,40482
240301,Bader,Cronau,40000
240308,Jordanka,Beeson,40000
240325,Jinxi,Ducloy,56121
240325,Jinxi,Ducloy,56121
240365,Ishfaq,Chandrasekhar,57729
240382,Zengping,Egerstedt,40000
240414,Aran,Maquelin,40000
240414,Aran,Maquelin,40000
240418,Behnaam,Solares,40000
240459,Dietrich,Waterhouse,40000
240459,Dietrich,Waterhouse,40000
240465,Adly,Axelband,40000
240467,Giao,Dredge,45036
240483,Geoff,Zultner,48723
240490,Nirmal,Sevcikova,62568
240508,Charmane,Swist,48450
240508,Charmane,Swist,48450
240518,Guadalupe,Reeker,40000
240530,Alois,Sridhar,69301
240557,Waiman,Marletta,52955
240557,Waiman,Marletta,52955
240594,Uta,Sommen,60612
240597,Unal,Rosay,66675
240609,Taegyun,Serre,40000
240616,Moie,Passino,92495
240616,Moie,Passino,92495
240624,Hein,Nitta,40000
240635,Manibrata,Lanphier,68328
240635,Manibrata,Lanphier,68328
240637,Alselm,Pagter,40000
240637,Alselm,Pagter,40000
240648,Oksana,Lundstrom,42667
240648,Oksana,Lundstrom,42667
240663,Shalesh,Suppi,40000
240677,Mingzeng,Kavanagh,72300
240694,Cordelia,Panienski,40000
